Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,0.12555624,0.0,0.52202952,1.0E-8,0.5022524127681721,0.0,0.99999996,0.12188896
2,0.12555624,0.0,0.52199729,1.0E-8,0.5022524127681721,1.0,0.99999996,0.12236883
4,0.12555624,0.0,0.52196551,1.0E-8,0.5022524127681721,2.0,0.99999996,0.12236883
6,0.12555624,0.0,0.52193441,1.0E-8,0.5022524127681721,3.0,0.99999996,0.12188896
10,0.12555624,0.0,0.52189205,1.0E-8,0.5022524127681721,4.0,0.99999996,0.12188896
12,0.12555624,0.0,0.52184769,1.0E-8,0.5022524127681721,5.0,0.99999996,0.12236883
16,0.12555624,0.0,0.521805,1.0E-8,0.5022524127681721,6.0,0.99999996,0.12236883
18,0.12555624,0.0,0.5217616,1.0E-8,0.5022524127681721,7.0,0.99999996,0.12188896
22,0.12555624,0.0,0.52169877,1.0E-8,0.5022524127681721,8.0,0.99999996,0.12188896
26,0.12555624,0.0,0.52161629,1.0E-8,0.5022524127681721,10.0,0.99999996,0.12236883
30,0.12555624,0.0,0.52152978,1.0E-8,0.5022524127681721,11.0,0.99999996,0.12236883
36,0.12555624,0.0,0.52141722,1.0E-8,0.5022524127681721,14.0,0.99999996,0.12188896
44,0.12555624,0.0,0.52129691,1.0E-8,0.5022524127681721,18.0,0.99999996,0.12188896
46,0.12555624,0.0,0.52126909,1.0E-8,0.5022524127681721,19.0,0.99999996,0.12188896
54,0.12555624,0.0,0.52116509,1.0E-8,0.5022524127681721,22.0,0.99999996,0.1061562
70,0.12555624,0.0,0.52087942,1.0E-8,0.5022524127681721,30.0,0.99999996,0.10663607
71,0.12555624,0.0,0.52087067,1.0E-8,0.5146418583480472,31.0,0.99864008,0.10663607
75,0.12555624,0.0,0.52076607,1.0E-8,0.5087001321927305,32.0,0.99648227,0.10663607
79,0.12555624,0.0,0.52069708,1.0E-8,0.4973432945723786,34.0,0.99235604,0.10663607
83,0.12555624,0.0,0.52061904,1.0E-8,0.486635121058522,36.0,0.98846324,0.10663607
95,0.12555624,0.0,0.52042152,1.0E-8,0.45786162337681136,42.0,0.97799185,0.1061562
99,0.12555624,0.0,0.5203563,1.0E-8,0.44923712196116783,44.0,0.97228063,0.1061562
107,0.12555624,0.0,0.52023436,1.0E-8,0.4332170586723469,48.0,0.96584368,0.1061562
111,0.12555624,0.0,0.52017911,1.0E-8,0.42576091640699354,50.0,0.95990109,0.12236883
123,0.12555624,0.0,0.52002701,1.0E-8,0.40530439391204376,56.0,0.95990109,0.12236883
130,0.12555624,0.0,0.51994668,1.0E-8,0.40530439391204376,59.0,0.95353764,0.10663607
140,0.12555624,0.0,0.51983756,1.0E-8,0.40530439391204376,64.0,0.95353764,0.1061562
156,0.12555624,0.0,0.51972736,1.0E-8,0.38728900820204754,70.0,0.94490294,0.12188896
160,0.12555624,0.0,0.51969294,1.0E-8,0.3844914865085277,71.0,0.94601521,0.1061562
184,0.12555624,0.0,0.51947334,1.0E-8,0.3844914865085277,82.0,0.94597782,0.10663607
196,0.12555624,0.0,0.51933346,1.0E-8,0.36878003073610904,88.0,0.93020568,0.10663607
232,0.12555624,0.0,0.51898195,1.0E-8,0.3484260524070168,106.0,0.92420837,0.08322547
265,0.12555624,0.0,0.51861971,1.0E-8,0.3214899591043547,121.0,0.92420837,0.08322547
267,0.12555624,0.0,0.51860115,1.0E-8,0.3214899591043547,122.0,0.93055815,0.08322547
269,0.12555624,0.0,0.51856636,1.0E-8,0.3214899591043547,123.0,0.92279733,0.08322547
273,0.12555624,0.0,0.51848578,1.0E-8,0.3214899591043547,125.0,0.92127101,0.12188896
283,0.12555624,0.0,0.51837215,1.0E-8,0.3214899591043547,129.0,0.92088145,0.12188896
315,0.12555624,0.0,0.5180121,1.0E-8,0.3214899591043547,143.0,0.90487033,0.08382531
348,0.12555624,0.0,0.51768915,1.0E-8,0.3214899591043547,158.0,0.90550678,0.08382531
366,0.12555624,0.0,0.51742454,1.0E-8,0.3214899591043547,166.0,0.87516059,0.10770652
401,0.12555624,0.0,0.51710192,1.0E-8,0.3214899591043547,182.0,0.86922664,0.10676254
415,0.12555624,0.0,0.51696941,1.0E-8,0.31218777903837996,188.0,0.86772573,0.12356576
424,0.12555624,0.0,0.5168993,1.0E-8,0.30637511843233745,192.0,0.86638015,0.12356576
453,0.12555624,0.0,0.51671828,1.0E-8,0.30637511843233745,205.0,0.85690179,0.12450974
457,0.12555624,0.0,0.51665712,1.0E-8,0.30637511843233745,206.0,0.8584009,0.12450974
463,0.12555624,0.0,0.51661149,1.0E-8,0.30637511843233745,209.0,0.86031885,0.12450974
475,0.12555624,0.0,0.51657366,1.0E-8,0.30637511843233745,214.0,0.8579214,0.12450974
518,0.12555624,0.0,0.51628615,1.0E-8,0.30637511843233745,235.0,0.84080157,0.12356576
532,0.12555624,0.0,0.51614369,1.0E-8,0.30637511843233745,240.0,0.83785211,0.12356576
568,0.12555624,0.0,0.51589632,1.0E-8,0.30637511843233745,256.0,0.82869517,0.12356576
614,0.12555624,0.0,0.51556306,1.0E-8,0.30637511843233745,276.0,0.82282926,0.10770652
702,0.12555624,0.0,0.51495548,1.0E-8,0.30637511843233745,313.0,0.80985788,0.10770652
727,0.12555624,0.0,0.51477287,1.0E-8,0.29730636101622393,325.0,0.79265745,0.10770652
801,0.12555624,0.0,0.51421211,1.0E-8,0.27104836054404147,360.0,0.77171265,0.12356576
877,0.12555624,0.0,0.51369956,1.0E-8,0.25850347847992217,398.0,0.76770844,0.12356576
961,0.12555624,0.0,0.51329939,1.0E-8,0.25850347847992217,436.0,0.74673546,0.12356576
977,0.12555624,0.0,0.51320391,1.0E-8,0.25850347847992217,444.0,0.74075166,0.12356576
1132,0.12555624,0.0,0.51258523,1.0E-8,0.25850347847992217,514.0,0.71552828,0.11020769
1156,0.12555624,0.0,0.51245308,1.0E-8,0.25850347847992217,525.0,0.71223682,0.11020769
1161,0.12555624,0.0,0.51243396,1.0E-8,0.25850347847992217,527.0,0.71528841,0.11020769
1174,0.12555624,0.0,0.5123814,1.0E-8,0.25850347847992217,533.0,0.70749293,0.09340447
1190,0.12555624,0.0,0.51231499,1.0E-8,0.25850347847992217,540.0,0.70534953,0.09340447
1231,0.12555624,0.0,0.5119971,1.0E-8,0.2490673201524291,559.0,0.69726201,0.12450974
1287,0.12555624,0.0,0.51171721,1.0E-8,0.2359767097655342,586.0,0.69253084,0.12450974
1465,0.12555624,0.0,0.51090227,1.0E-8,0.2359767097655342,663.0,0.66759812,0.10676254
1740,0.12555624,5.701E-5,0.50990173,1.0E-8,0.2359767097655342,784.0,0.66063537,0.10676254
1784,0.12555624,9.517E-5,0.50964336,1.0E-8,0.22554705986573498,803.0,0.64848725,0.10676254
1878,0.12555624,8.195E-5,0.50921654,1.0E-8,0.2119311754440658,846.0,0.62265868,0.12356576
2108,0.12555624,9.357E-5,0.50826463,1.0E-8,0.184110501260841,950.0,0.61138809,0.12356576
2114,0.12555624,9.102E-5,0.50825002,1.0E-8,0.184110501260841,952.0,0.61212266,0.12356576
2467,0.12555624,5.0084E-4,0.50716347,1.0E-8,0.184110501260841,1107.0,0.57974421,0.105298
3561,0.12555624,0.00110953,0.50439056,1.0E-8,0.184110501260841,1586.0,0.57374336,0.09340447
3577,0.12555624,0.00111364,0.50432258,1.0E-8,0.1824505973378186,1592.0,0.57162533,0.09340447
3690,0.12555624,0.00122603,0.50384917,1.0E-8,0.175901795966861,1643.0,0.55664114,0.10770652
3992,0.12555624,0.00112748,0.50269397,1.0E-8,0.15771311173641198,1779.0,0.53438596,0.08516338
4672,0.12555624,0.00152836,0.50153298,1.0E-8,0.13770644406117755,2093.0,0.52247795,0.08516338
4742,0.12555624,0.00170493,0.50123448,1.0E-8,0.13770644406117755,2125.0,0.49807836,0.11198669
4875,0.12555624,0.0017722,0.50091746,1.0E-8,0.13770644406117755,2189.0,0.49452547,0.11198669
4899,0.12555624,0.00176836,0.50087676,1.0E-8,0.13770644406117755,2200.0,0.48961122,0.11198669
4914,0.12555624,0.00176154,0.50083077,1.0E-8,0.13770644406117755,2207.0,0.48537771,0.11198669
4924,0.12555624,0.00175608,0.50079418,1.0E-8,0.13770644406117755,2211.0,0.48521748,0.11104271
4975,0.12555624,0.00170532,0.50070592,1.0E-8,0.13770644406117755,2236.0,0.47978053,0.12356576
5105,0.12555624,0.00192942,0.50047786,1.0E-8,0.13770644406117755,2293.0,0.4756438,0.12450974
5755,0.12555624,0.00282431,0.49929279,1.0E-8,0.13770644406117755,2578.0,0.45773836,0.12450974
8309,0.12549346,0.00647909,0.49701553,1.0E-8,0.13770644406117755,3713.0,0.4392197,0.1041428
9833,0.12549346,0.00805548,0.49595836,1.0E-8,0.13770644406117755,4390.0,0.43018962,0.1041428
9907,0.12549346,0.0080764,0.49592748,1.0E-8,0.1345611271833982,4422.0,0.42596216,0.1041428
9989,0.12549346,0.00810697,0.49577908,1.0E-8,0.13123512136992296,4458.0,0.4236329,0.10539827
10169,0.12549346,0.00827078,0.49560796,1.0E-8,0.12789784232178472,4542.0,0.41323615,0.09109622
10784,0.12549346,0.00833363,0.49497674,1.0E-8,0.11509819156069545,4824.0,0.39977348,0.08783457
11511,0.12549346,0.00830794,0.49402924,1.0E-8,0.10526839965654392,5164.0,0.38447008,0.10168823
11523,0.12549346,0.00829471,0.49402301,1.0E-8,0.10501079153401364,5170.0,0.38435102,0.10168823
11536,0.12549346,0.00828858,0.49398588,1.0E-8,0.10501079153401364,5175.0,0.38467375,0.10168823
11540,0.12549346,0.00828579,0.49394472,1.0E-8,0.10501079153401364,5176.0,0.38472833,0.10302216
11552,0.12549346,0.00832434,0.49386624,1.0E-8,0.10501079153401364,5180.0,0.38477948,0.10302216
11626,0.12549346,0.00850093,0.49371886,1.0E-8,0.10501079153401364,5213.0,0.37944549,0.09351263
11721,0.12503078,0.00864272,0.49361956,1.0E-8,0.10501079153401364,5255.0,0.37919357,0.09351263
11729,0.12503078,0.0086361,0.49361111,1.0E-8,0.10483994265555611,5259.0,0.37801533,0.09626698
11770,0.12503078,0.00868936,0.49347638,1.0E-8,0.10465385206374075,5277.0,0.37740875,0.09626698
11888,0.12503078,0.00879853,0.49339028,1.0E-8,0.1030753144392216,5329.0,0.37642012,0.09626698
12082,0.12503078,0.00896936,0.49312221,1.0E-8,0.10233234057615148,5417.0,0.37419584,0.10302216
12628,0.12503078,0.00923183,0.49243917,1.0E-8,0.09486712078178511,5661.0,0.3715836,0.10302216
13045,0.12503078,0.00942631,0.49187103,1.0E-8,0.09486712078178511,5853.0,0.36435361,0.11808623
13252,0.12503078,0.00959972,0.49156315,1.0E-8,0.09486712078178511,5946.0,0.36357646,0.11808623
13311,0.12503078,0.0096382,0.49147195,1.0E-8,0.09486712078178511,5971.0,0.36338397,0.11541009
13850,0.12503078,0.01000273,0.49107581,1.0E-8,0.09486712078178511,6207.0,0.3599787,0.0927547
14159,0.12503078,0.01026283,0.49072933,1.0E-8,0.09486712078178511,6343.0,0.35985404,0.09149923
14264,0.12503078,0.01035831,0.49053385,1.0E-8,0.09345258135639756,6389.0,0.35811637,0.09149923
14413,0.12503078,0.01051079,0.49036854,1.0E-8,0.09357097633592767,6461.0,0.35375782,0.11832443
14731,0.12503078,0.01056726,0.48989186,1.0E-8,0.09316101602495284,6611.0,0.35240191,0.11403411
14872,0.12503078,0.01063346,0.4897528,1.0E-8,0.09316101602495284,6674.0,0.35140351,0.11809247
15731,0.12503078,0.01191137,0.48888026,1.0E-8,0.09316101602495284,7047.0,0.34431528,0.11884155
16588,0.12503078,0.01264665,0.48813116,1.0E-8,0.09316101602495284,7425.0,0.34141116,0.1011979
16592,0.12503078,0.01268756,0.48811638,1.0E-8,0.09316101602495284,7426.0,0.34151629,0.1011979
16619,0.12503078,0.01267534,0.4880812,1.0E-8,0.09324448584013839,7438.0,0.34122053,0.1011979
16899,0.12503078,0.01286428,0.48782568,1.0E-8,0.09143566788627094,7566.0,0.33759223,0.12458706
17157,0.12503078,0.01294827,0.48763266,1.0E-8,0.08859983589339492,7680.0,0.33714017,0.12246925
17420,0.12503078,0.01349987,0.48753497,1.0E-8,0.08859983589339492,7796.0,0.3347863,0.11950454
17433,0.12503078,0.01360558,0.48753568,1.0E-8,0.08859983589339492,7801.0,0.33523609,0.11950454
18377,0.12503078,0.01515952,0.48700194,1.0E-8,0.08859983589339492,8220.0,0.32937721,0.10473848
19433,0.12503078,0.01655969,0.48616319,1.0E-8,0.08859983589339492,8684.0,0.32917869,0.08171029
19437,0.12503078,0.01656251,0.48614013,1.0E-8,0.08859983589339492,8686.0,0.32800736,0.08171029
19460,0.12503078,0.01660257,0.48608079,1.0E-8,0.08871388569636465,8697.0,0.3264238,0.10032436
19472,0.12549346,0.01663388,0.48599483,1.0E-8,0.088618519708558,8701.0,0.33029857,0.08497194
19548,0.12549346,0.01656145,0.4858624,1.0E-8,0.08851270300080677,8737.0,0.33026498,0.08497194
19582,0.12549346,0.01658372,0.48576366,1.0E-8,0.08816173343333777,8752.0,0.3266756,0.08497194
19658,0.12549346,0.01657861,0.48562314,1.0E-8,0.08735623705048659,8787.0,0.32527071,0.10358601
19788,0.12549346,0.01651874,0.48546221,1.0E-8,0.08704101578375356,8849.0,0.32287359,0.12135059
20071,0.12549346,0.01665642,0.48532269,1.0E-8,0.08592401513619409,8981.0,0.32218107,0.12135059
23318,0.12549346,0.0204055,0.48393944,1.0E-8,0.08592401513619409,10428.0,0.31379003,0.09101596
23384,0.12549346,0.02056105,0.48389885,1.0E-8,0.08592401513619409,10458.0,0.31278227,0.09902379
23452,0.12549346,0.0206257,0.48381981,1.0E-8,0.08595019589714442,10489.0,0.3124032,0.09902379
23731,0.12549346,0.02066488,0.4835459,1.0E-8,0.0840614881090114,10615.0,0.31065424,0.09902379
23979,0.12549346,0.02060895,0.48340074,1.0E-8,0.08195621254863167,10726.0,0.30906263,0.10228544
25212,0.12549346,0.02106281,0.48249435,1.0E-8,0.07762564237295831,11282.0,0.30372137,0.10228544
27731,0.12452226,0.02198611,0.48167578,1.0E-8,0.07089461877437694,12443.0,0.29781071,0.10344388
31219,0.12452226,0.02296671,0.48080461,0.004082244525325469,0.06829521768264521,14064.0,0.29528986,0.10586412
31274,0.12452226,0.02300347,0.48078104,0.004082244525325469,0.06829521768264521,14089.0,0.29829747,0.10586412
31325,0.12452226,0.02303175,0.48070828,0.004082244525325469,0.06829521768264521,14113.0,0.29552181,0.10677052
31710,0.12452226,0.02345925,0.48033749,0.004082244525325469,0.06829521768264521,14282.0,0.29134704,0.12379948
32528,0.12452226,0.02444709,0.47984697,0.004082244525325469,0.06829521768264521,14651.0,0.28785217,0.12379948
32747,0.12452226,0.0247993,0.47978099,0.004082244525325469,0.06829521768264521,14745.0,0.28782237,0.11115738
33438,0.12452226,0.02571142,0.4795801,0.004082244525325469,0.06829521768264521,15051.0,0.28592235,0.11115738
34865,0.12452226,0.02715503,0.479048,0.004082244525325469,0.06829521768264521,15678.0,0.28158451,0.12137925
37650,0.12452226,0.02917833,0.47839058,0.004082244525325469,0.06829521768264521,16948.0,0.27513943,0.12053561
37903,0.12452226,0.02934537,0.47820975,0.004082244525325469,0.06829521768264521,17059.0,0.27445795,0.11949787
38475,0.12452226,0.02971851,0.47794028,0.004082244525325469,0.06829521768264521,17317.0,0.27241199,0.11607357
38663,0.12452226,0.03009923,0.47783498,0.004082244525325469,0.06829521768264521,17398.0,0.27240964,0.11607357
39304,0.12452226,0.03082737,0.47742669,0.004082244525325469,0.06829521768264521,17680.0,0.27095281,0.09926012
39863,0.12452226,0.0314979,0.47696797,0.004082244525325469,0.06829521768264521,17924.0,0.27041288,0.11949787
41317,0.12452226,0.03200851,0.47626633,0.005861767302029353,0.06704190560164355,18590.0,0.2686478,0.11607357
43325,0.12452226,0.03414323,0.47545847,0.005861767302029353,0.06704190560164355,19476.0,0.26509364,0.11607357
46067,0.12452226,0.03583666,0.4744749,0.005861767302029353,0.06704190560164355,20692.0,0.26049909,0.10754363
52240,0.12452226,0.03952219,0.47312702,0.005861767302029353,0.06704190560164355,23433.0,0.25382504,0.0842713
52266,0.12452226,0.03954375,0.47307229,0.005861767302029353,0.06704190560164355,23444.0,0.25389089,0.0842713
52276,0.12452226,0.03959747,0.4730628,0.005850038592873932,0.06701323886937846,23448.0,0.25392173,0.0842713
52425,0.12452226,0.03964961,0.47293155,0.0056587093583835915,0.06654444781388821,23514.0,0.25273721,0.08721578
52667,0.12452226,0.03976308,0.47276423,0.006027774701049444,0.06646343438740066,23623.0,0.25195413,0.10861024
52716,0.12452226,0.03974668,0.47272321,0.005959389649348324,0.06629728330832221,23647.0,0.25186314,0.10861024
52769,0.12452226,0.03980902,0.47270429,0.005959389649348324,0.06629728330832221,23670.0,0.25198207,0.10849421
52815,0.12452226,0.03991166,0.47264634,0.005959389649348324,0.06629728330832221,23688.0,0.2523837,0.10849421
52817,0.12452226,0.03993403,0.47264625,0.005959389649348324,0.06629728330832221,23689.0,0.2524236,0.10849421
52836,0.12452226,0.03996311,0.47263435,0.005959389649348324,0.06629728330832221,23697.0,0.2525055,0.10849421
52842,0.12452226,0.0399802,0.47262756,0.005959389649348324,0.06629728330832221,23699.0,0.25254161,0.10849421
52946,0.12452226,0.03996438,0.47262991,0.005959389649348324,0.06629728330832221,23747.0,0.25193315,0.10849421
53041,0.12452226,0.04000193,0.4724862,0.005959389649348324,0.06629728330832221,23790.0,0.25172484,0.10849421
53339,0.12452226,0.04009545,0.47225294,0.005959389649348324,0.06629728330832221,23924.0,0.2511714,0.10861024
53757,0.12452226,0.04012128,0.47197436,0.005959389649348324,0.06629728330832221,24113.0,0.25000786,0.08975857
53971,0.12452226,0.04026429,0.47182811,0.005959389649348324,0.06629728330832221,24205.0,0.24988626,0.08975857
55202,0.12452226,0.04065359,0.47127709,0.0071601600769279385,0.06538000056564235,24755.0,0.24955356,0.10987833
57886,0.12452226,0.04108542,0.47037394,0.009674748993389607,0.0638914714876203,25976.0,0.24729483,0.11199632
59287,0.12452226,0.0416594,0.46983419,0.009674748993389607,0.0638914714876203,26595.0,0.24518841,0.11650375
62250,0.12452226,0.04238215,0.46882109,0.009674748993389607,0.0638914714876203,27919.0,0.2408906,0.11553255
64339,0.12549346,0.04423759,0.46816988,0.009674748993389607,0.0638914714876203,28825.0,0.23984096,0.11553255
70350,0.12555624,0.04661189,0.46691864,0.009674748993389607,0.0638914714876203,31478.0,0.23549744,0.08352037
78765,0.12458504,0.05050167,0.46563088,0.009674748993389607,0.0638914714876203,35183.0,0.23458059,0.08078146
81675,0.12458504,0.05073696,0.46512375,0.012358270151087317,0.06298809538316966,36532.0,0.23022802,0.09542805
87839,0.12555624,0.05166301,0.46408943,0.01566120851739288,0.06060617595995122,39368.0,0.22719405,0.0985836
87922,0.12555624,0.0517137,0.46406373,0.01566120851739288,0.06060617595995122,39405.0,0.22663699,0.10182018
87937,0.12555624,0.05174466,0.46404347,0.01566120851739288,0.06060617595995122,39410.0,0.22646392,0.10551096
89192,0.12555624,0.05197884,0.46376089,0.01566120851739288,0.06060617595995122,39975.0,0.22441203,0.11935995
90358,0.12555624,0.05230104,0.46355563,0.01566120851739288,0.06060617595995122,40496.0,0.22357327,0.11935995
90547,0.12555624,0.05235888,0.46352042,0.01566120851739288,0.06060617595995122,40580.0,0.2234948,0.10433973
91204,0.12555624,0.05271167,0.4633908,0.01566120851739288,0.06060617595995122,40866.0,0.22314502,0.11629788
91304,0.12555624,0.0526789,0.46334874,0.01566120851739288,0.06060617595995122,40912.0,0.22298951,0.11399367
92816,0.12555624,0.05298684,0.46314786,0.01566120851739288,0.06060617595995122,41593.0,0.22192938,0.11399367
95371,0.12555624,0.05362246,0.46286265,0.01566120851739288,0.06060617595995122,42727.0,0.21974117,0.11572597
99993,0.12555624,0.05453622,0.46222095,0.01566120851739288,0.06060617595995122,44791.0,0.21754902,0.10049346
109087,0.12555624,0.05744467,0.46121249,0.01566120851739288,0.06060617595995122,48814.0,0.21340348,0.08688395
110336,0.12555624,0.05796988,0.46084551,0.01566120851739288,0.06060617595995122,49375.0,0.21293748,0.1051107
110411,0.12555624,0.05797565,0.46075836,0.01566120851739288,0.06060617595995122,49409.0,0.2124241,0.11893993
110700,0.12555624,0.05806566,0.46065928,0.01566120851739288,0.06060617595995122,49538.0,0.21224661,0.11893993
130971,0.12452226,0.0621798,0.45941625,0.01566120851739288,0.06060617595995122,58543.0,0.20353136,0.09297475
160077,0.12405958,0.06763148,0.45843292,0.01566120851739288,0.06060617595995122,71429.0,0.2019212,0.09372568
168495,0.12405958,0.06790006,0.45788813,0.018747608245949832,0.05835411028633071,75279.0,0.19738378,0.07568966
182402,0.12503078,0.06823771,0.45716083,0.02083036664872814,0.054689361819663884,81625.0,0.19466171,0.0805124
182690,0.12503078,0.0682866,0.45699896,0.02083036664872814,0.054689361819663884,81753.0,0.19223239,0.12026676
183253,0.12503078,0.06843421,0.45689697,0.02083036664872814,0.054689361819663884,82009.0,0.1918684,0.12240767
197562,0.12555624,0.07090671,0.45593688,0.02083036664872814,0.054689361819663884,88345.0,0.18843839,0.10402106
227899,0.12555624,0.07566752,0.45479874,0.02083036664872814,0.054689361819663884,101827.0,0.18350226,0.10758139
228120,0.12555624,0.07567216,0.45452233,0.02083036664872814,0.054689361819663884,101925.0,0.18181804,0.12280057
228621,0.12555624,0.07576397,0.45426178,0.02083036664872814,0.054689361819663884,102149.0,0.1818056,0.10605634
237736,0.12555624,0.07652122,0.45370949,0.02083036664872814,0.054689361819663884,106207.0,0.18014602,0.10676254
245053,0.12555624,0.07687445,0.45331888,0.021922242898992268,0.05361679055825681,109537.0,0.17930428,0.11988626
256317,0.12555624,0.07713865,0.45298413,0.02279196644687534,0.05185636115550041,114627.0,0.17878211,0.12032172
257335,0.12555624,0.07735711,0.45288831,0.02279196644687534,0.05185636115550041,115068.0,0.17875217,0.12032172
258518,0.12555624,0.07742877,0.45283896,0.02279196644687534,0.05185636115550041,115597.0,0.17840308,0.12131419
266055,0.12555624,0.07822304,0.45250262,0.02279196644687534,0.05185636115550041,118917.0,0.17723565,0.12429838
272910,0.12555624,0.07880977,0.45227344,0.02279196644687534,0.05185636115550041,121950.0,0.1764924,0.12220988
335523,0.12555624,0.08388496,0.45123588,0.02279196644687534,0.05185636115550041,149658.0,0.17158593,0.11115941
416916,0.12458504,0.08866517,0.45029058,0.02279196644687534,0.05185636115550041,185717.0,0.16816766,0.10612979
427831,0.12458504,0.0891278,0.4500168,0.02279196644687534,0.05185636115550041,190523.0,0.16630567,0.11410634
432876,0.12458504,0.08931929,0.44965531,0.02279196644687534,0.05185636115550041,192718.0,0.16599968,0.11996183
442386,0.12458504,0.08962607,0.44931196,0.02279196644687534,0.05185636115550041,196906.0,0.16490195,0.12289423
503585,0.12555624,0.09148623,0.44867817,0.02279196644687534,0.05185636115550041,223979.0,0.16100664,0.10819217
504386,0.12555624,0.09148643,0.44864307,0.02279196644687534,0.05185636115550041,224338.0,0.1609812,0.1083082
505464,0.12555624,0.09147784,0.44839601,0.02279196644687534,0.05185636115550041,224827.0,0.16071626,0.1232722
507395,0.12555624,0.0914947,0.44815778,0.02279196644687534,0.05185636115550041,225698.0,0.16049564,0.1232722
507858,0.12555624,0.09153614,0.44811806,0.02279196644687534,0.05185636115550041,225900.0,0.16051869,0.12340187
512796,0.12555624,0.09164621,0.44803526,0.02279196644687534,0.05185636115550041,228109.0,0.16020796,0.12051834
525980,0.12555624,0.09223011,0.44785021,0.02279196644687534,0.05185636115550041,233918.0,0.16001127,0.12051834
553365,0.12555624,0.09303143,0.44750074,0.02279196644687534,0.05185636115550041,246058.0,0.1589626,0.10723356
618886,0.12458504,0.09418709,0.44701607,0.02279196644687534,0.05185636115550041,275218.0,0.15779858,0.09995407
624304,0.12458504,0.09432436,0.44675468,0.02351908448822016,0.05152226660431924,277689.0,0.15637138,0.10844509
635929,0.12458504,0.09438986,0.4465903,0.024686284763217173,0.05075504702776004,282994.0,0.1559427,0.11249382
639085,0.12458504,0.09440045,0.44645366,0.024686284763217173,0.05075504702776004,284407.0,0.15553444,0.1233501
645698,0.12458504,0.09458939,0.44633926,0.024686284763217173,0.05075504702776004,287349.0,0.15539701,0.12131485
775593,0.12555624,0.09743903,0.4456774,0.024686284763217173,0.05075504702776004,344874.0,0.15291842,0.1175002
794795,0.12555624,0.09776147,0.44553626,0.024686284763217173,0.05075504702776004,353374.0,0.15253724,0.1174479
821001,0.12555624,0.0984519,0.44507755,0.024686284763217173,0.05075504702776004,364901.0,0.15211867,0.12128407
895196,0.12555624,0.09978055,0.44430717,0.024686284763217173,0.05075504702776004,397651.0,0.15110651,0.12315178
956387,0.12458504,0.10043716,0.44397626,0.024686284763217173,0.05075504702776004,424753.0,0.14971086,0.12429838
1084856,0.12458504,0.10199447,0.44359071,0.024686284763217173,0.05075504702776004,481652.0,0.14817851,0.12519033
1296162,0.12458504,0.1043266,0.44321251,0.024686284763217173,0.05075504702776004,575168.0,0.14655727,0.12326649
1301911,0.12458504,0.10442958,0.44320216,0.024686284763217173,0.05075504702776004,577683.0,0.14658728,0.12326649
1303168,0.12458504,0.10443922,0.44318493,0.024686284763217173,0.05075504702776004,578244.0,0.14662654,0.12326649
1305432,0.12458504,0.10442026,0.44315167,0.024686284763217173,0.05075504702776004,579262.0,0.14652809,0.12326649
1318546,0.12458504,0.10447416,0.44308293,0.024686284763217173,0.05075504702776004,585088.0,0.14621864,0.12547018
1342160,0.12458504,0.10461351,0.44291239,0.024686284763217173,0.05075504702776004,595550.0,0.145983,0.1254074
1394237,0.12555624,0.10496123,0.44267251,0.024686284763217173,0.05075504702776004,618622.0,0.14545615,0.1254074
1490556,0.12555624,0.1058575,0.44222208,0.024686284763217173,0.05075504702776004,661252.0,0.14457293,0.12541421
1692341,0.12555624,0.10735521,0.4417357,0.024686284763217173,0.05075504702776004,750587.0,0.14315758,0.12547698
2150134,0.12555624,0.10936198,0.4412762,0.024686284763217173,0.05075504702776004,953390.0,0.14142861,0.10259485
2255248,0.12555624,0.10980694,0.44120511,0.024686284763217173,0.05075504702776004,1000000.0,0.14150961,0.10259485
